Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
FI,middle,F,6,0.999992069255824,99881,1,99880,7850696,78.60049458856038,78.6,-4.945885603859779e-4
FI,middle,F,7,0.9999365031830446,99880,6,99877,7750816,77.60128153784541,77.6,-0.0012815378454149595
FI,middle,F,8,0.9997880749138783,99874,21,99864,7650939,76.6059134509482,76.6,-0.005913450948199284
FI,middle,F,9,0.9997626900453271,99853,24,99841,7551075,75.62191421389443,75.6,-0.021914213894433487
FI,middle,F,10,0.9997605776985293,99829,24,99817,7451234,74.63997435614901,74.6,-0.0399743561490169
FI,middle,F,11,0.9997187780725014,99805,28,99791,7351417,73.65780271529482,73.7,0.042197284705181914
FI,middle,F,12,0.9997854480467815,99777,21,99766,7251626,72.67833268188059,72.7,0.02166731811941247
FI,middle,F,13,0.9999390202318774,99756,7,99752,7151860,71.69353221861341,71.7,0.006467781386589877
FI,middle,F,14,0.9999805208092036,99749,1,99748,7052108,70.69853331862976,70.7,0.0014666813702461923
FI,middle,F,15,0.9999803425686895,99748,2,99747,6952360,69.69924209006697,69.7,7.579099330285999e-4
FI,middle,F,16,0.9999189818558633,99746,9,99742,6852613,68.70062959918192,68.7,-6.295991819200708e-4
FI,middle,F,17,0.9999018767036425,99737,9,99732,6752871,67.70677882831848,67.7,-0.006778828318473984
FI,middle,F,18,0.9998460680282961,99728,16,99720,6653139,66.71284894914166,66.7,-0.012848949141655908
FI,middle,F,19,0.9997617741170697,99712,23,99700,6553419,65.72347360397946,65.7,-0.023473603979454083
FI,middle,F,20,0.9997188276871045,99689,28,99675,6453719,64.73852681840523,64.7,-0.038526818405230756
FI,middle,F,21,0.9996597382996281,99661,34,99644,6354044,63.75657478853313,63.8,0.04342521146686806
FI,middle,F,22,0.9995973515904651,99627,40,99607,6254400,62.77816254629769,62.8,0.021837453702303833
FI,middle,F,23,0.9996242414515097,99587,38,99568,6154793,61.803177121511844,61.8,-0.003177121511846792
FI,middle,F,24,0.9996984509442903,99549,30,99534,6055225,60.82657786617646,60.8,-0.026577866176459963
FI,middle,F,25,0.9997217557976741,99519,28,99505,5955691,59.84476331152845,59.8,-0.04476331152845603
FI,middle,F,26,0.9996882990893593,99491,31,99476,5856186,58.861464856117635,58.9,0.03853514388236334
FI,middle,F,27,0.9996042838702612,99460,39,99440,5756710,57.879650110597225,57.9,0.020349889402773158
FI,middle,F,28,0.9995652495270178,99421,43,99400,5657270,56.90216352682029,56.9,-0.002163526820289974
FI,middle,F,29,0.9996140741969819,99378,39,99358,5557870,55.92656322324861,55.9,-0.02656322324860838
FI,middle,F,30,0.9997322096230401,99339,26,99326,5458512,54.94832845106151,54.9,-0.048328451061514954
FI,middle,F,31,0.999738159167188,99313,26,99300,5359186,53.96258294483099,54,0.037417055169008506
FI,middle,F,32,0.9996884427240248,99287,31,99272,5259886,52.9765830370542,53,0.02341696294580231
FI,middle,F,33,0.9996885151875203,99256,31,99240,5160614,51.992967679535745,52,0.007032320464254838
FI,middle,F,34,0.9996583977761422,99225,34,99208,5061374,51.009060216679266,51,-0.009060216679266375
FI,middle,F,35,0.9996680968439376,99191,33,99174,4962166,50.02637336048633,50,-0.026373360486331876
FI,middle,F,36,0.9996310592860163,99158,36,99140,4862992,49.04286088868271,49,-0.04286088868271065
FI,middle,F,37,0.99949172035765,99122,51,99096,4763852,48.06049111196304,48.1,0.03950888803696273
FI,middle,F,38,0.9994113450657497,99071,58,99042,4664756,47.08497945917574,47.1,0.015020540824259854
FI,middle,F,39,0.9994089653795376,99013,59,98984,4565714,46.11226808600891,46.1,-0.012268086008909052
FI,middle,F,40,0.9995101866992311,98954,48,98930,4466730,45.139458738403704,45.1,-0.0394587384037024
FI,middle,F,41,0.9994594630270389,98906,54,98879,4367800,44.16112268214264,44.2,0.038877317857362925
FI,middle,F,42,0.9993071366149154,98852,68,98818,4268921,43.18497349573099,43.2,0.015026504269009422
FI,middle,F,43,0.9992308498826187,98784,76,98746,4170103,42.21435657596372,42.2,-0.014356575963716978
FI,middle,F,44,0.9991039131295909,98708,88,98664,4071357,41.24647444989261,41.2,-0.04647444989260663
FI,middle,F,45,0.9989468578210903,98620,104,98568,3972693,40.28283309673494,40.3,0.017166903265056987
FI,middle,F,46,0.9988131007177828,98516,117,98458,3874125,39.32483048438832,39.3,-0.024830484388324692
FI,middle,F,47,0.9987075525930791,98399,127,98336,3775667,38.37098954257665,38.4,0.029010457423346736
FI,middle,F,48,0.9986204714756732,98272,136,98204,3677331,37.41992632692934,37.4,-0.01992632692934393
FI,middle,F,49,0.9985044712159139,98136,147,98062,3579127,36.47109113882775,36.5,0.02890886117224767
FI,middle,F,50,0.9983447500692464,97989,162,97908,3481065,35.5250589351866,35.5,-0.02505893518659974
FI,middle,F,51,0.9981819949894539,97827,178,97738,3383157,34.58305989144101,34.6,0.016940108558991085
FI,middle,F,52,0.9980167204596024,97649,193,97552,3285419,33.64518837878524,33.6,-0.04518837878524096
FI,middle,F,53,0.9978266468320682,97456,212,97350,3187867,32.71083360696109,32.7,-0.010833606961085707
FI,middle,F,54,0.9976240458836656,97244,231,97128,3090517,31.78105590062112,31.8,0.018944099378881418
FI,middle,F,55,0.9973895685938026,97013,254,96886,2993389,30.855545133126487,30.9,0.044454866873511634
FI,middle,F,56,0.9972305025423273,96759,268,96625,2896503,29.935230831240506,29.9,-0.035230831240507854
FI,middle,F,57,0.9970321505898441,96491,286,96348,2799878,29.016986040148822,29,-0.016986040148822212
FI,middle,F,58,0.9966106507759731,96205,326,96042,2703530,28.10176186268905,28.1,-0.0017618626890474332
FI,middle,F,59,0.9960684878921181,95879,377,95690,2607488,27.195611134867907,27.2,0.00438886513209269
FI,middle,F,60,0.9956043978318929,95502,420,95292,2511798,26.30099893195954,26.3,-9.989319595398172e-4
FI,middle,F,61,0.9952028340089533,95082,456,94854,2416506,25.41496813276961,25.4,-0.014968132769610065
FI,middle,F,62,0.9947439645885775,94626,497,94378,2321652,24.535032654872868,24.5,-0.03503265487286811
FI,middle,F,63,0.9942914260032585,94129,538,93860,2227274,23.66193202944895,23.7,0.038067970551050934
FI,middle,F,64,0.9939535178226395,93591,565,93308,2133414,22.79507644965862,22.8,0.004923550341381144
FI,middle,F,65,0.9934876137281918,93026,606,92723,2040106,21.93049255046976,21.9,-0.030492550469762847
FI,middle,F,66,0.9928159377685712,92420,664,92088,1947383,21.07101276779918,21.1,0.028987232200822888
FI,middle,F,67,0.9920846516355248,91756,727,91392,1855295,20.21987662932124,20.2,-0.019876629321242234
FI,middle,F,68,0.9913536674156553,91029,787,90636,1763903,19.37737424337299,19.4,0.02262575662700783
FI,middle,F,69,0.9904725730105629,90242,859,89812,1673267,18.54199818266439,18.5,-0.041998182664389816
FI,middle,F,70,0.9896618083862379,89383,924,88921,1583455,17.7153933074522,17.7,-0.015393307452200133
FI,middle,F,71,0.9887369568751156,88459,997,87960,1494534,16.895216993183283,16.9,0.00478300681671584
FI,middle,F,72,0.9873167425201848,87462,1109,86908,1406574,16.08211566165878,16.1,0.01788433834122216
FI,middle,F,73,0.9860291715705715,86353,1206,85750,1319666,15.28222528458768,15.3,0.017774715412320674
FI,middle,F,74,0.9843039679916238,85147,1337,84478,1233916,14.49159688538645,14.5,0.008403114613550144
FI,middle,F,75,0.9822437562250491,83810,1488,83066,1149438,13.714807302231238,13.7,-0.014807302231238495
FI,middle,F,76,0.9802044103652258,82322,1630,81507,1066372,12.953669735915065,12.9,-0.053669735915065075
FI,middle,F,77,0.9770036835564779,80692,1855,79764,984865,12.205237198235265,12.2,-0.005237198235265694
FI,middle,F,78,0.9734207120982519,78837,2096,77789,905101,11.48066263302764,11.5,0.019337366972360215
FI,middle,F,79,0.9696095253434249,76741,2332,75575,827312,10.780573617753221,10.8,0.019426382246779283
FI,middle,F,80,0.9651163881733793,74409,2596,73111,751737,10.102769826230698,10.1,-0.0027698262306987687
FI,middle,F,81,0.9603470581791307,71813,2847,70390,678626,9.449904613370839,9.4,-0.04990461337083829
FI,middle,F,82,0.9549228584086694,68966,3109,67412,608236,8.81936026447815,8.8,-0.019360264478148537
FI,middle,F,83,0.9487664657443035,65857,3374,64170,540824,8.21209590476335,8.2,-0.012095904763350873
FI,middle,F,84,0.94188301425786,62483,3631,60668,476654,7.628538962597827,7.6,-0.0285389625978274
FI,middle,F,85,0,58852,58852,415986,415986,7.068340922993271,7.1,0.03165907700672843
FI,lower,F,0,0.9994790456,100000,52,99974,8175695,81.75695,81.7,-0.0569500000000005
FI,lower,F,1,0.9995589076109792,99948,44,99926,8075721,80.7992255973106,80.8,7.744026894016542e-4
FI,lower,F,2,0.9996487555671333,99904,35,99886,7975795,79.83459120755926,79.9,0.06540879244074915
FI,lower,F,3,0.9997280243711735,99869,27,99856,7875909,78.8623997436642,78.9,0.0376002563358071
FI,lower,F,4,0.9997923877711846,99842,21,99832,7776053,77.88358606598426,77.9,0.016413934015744758
FI,lower,F,5,0.999916448807553,99821,9,99816,7676221,76.89986075074383,76.9,1.392492561791414e-4
FI,lower,F,6,0.9999815995225052,99812,1,99812,7576405,75.90675469883381,75.9,-0.006754698833802308
FI,lower,F,7,0.9999519835515032,99811,5,99808,7476593,74.90750518479928,74.9,-0.007505184799271092
FI,lower,F,8,0.9999554378178537,99806,5,99804,7376785,73.9112378013346,73.9,-0.011237801334587516
FI,lower,F,9,0.9999879034430581,99801,1,99800,7276981,72.91491067223775,72.9,-0.01491067223774678
FI,lower,F,10,0.9999850478275523,99800,1,99800,7177181,71.91564128256513,71.9,-0.015641282565127312
FI,lower,F,11,0.9999685450878982,99799,3,99798,7077381,70.91635186725318,70.9,-0.016351867253177943
FI,lower,F,12,0.9999014768007857,99796,10,99791,6977583,69.91846366587839,69.9,-0.018463665878385882
FI,lower,F,13,0.9997941270166352,99786,21,99776,6877792,68.92542039965527,68.9,-0.02542039965526044
FI,lower,F,14,0.9997288543678648,99765,27,99752,6778016,67.93981857364807,67.9,-0.03981857364806274
FI,lower,F,15,0.9997373565830998,99738,26,99725,6678264,66.9580701437767,66.9,-0.058070143776689065
FI,lower,F,16,0.9997819659750082,99712,22,99701,6578539,65.97539914955071,66,0.02460085044928917
FI,lower,F,17,0.9997740214625526,99690,22,99679,6478838,64.98984853044438,65,0.010151469555623294
FI,lower,F,18,0.9997074822390496,99668,29,99654,6379159,64.00408355741061,64,-0.004083557410609728
FI,lower,F,19,0.9996886019113701,99639,31,99624,6279505,63.02256144682303,63,-0.022561446823033293
FI,lower,F,20,0.9996364932718177,99608,37,99590,6179881,62.04201469761465,62,-0.042014697614646934
FI,lower,F,21,0.9994782162224846,99571,52,99545,6080291,61.064878328027234,61,-0.06487832802723403
FI,lower,F,22,0.9993666614400862,99519,63,99488,5980746,60.09652428179544,60.1,0.0034757182045623836
FI,lower,F,23,0.9992983175768498,99456,69,99422,5881258,59.13427043114543,59.1,-0.034270431145429825
FI,lower,F,24,0.9992461261170377,99387,75,99350,5781836,58.174972581927214,58.2,0.02502741807278852
FI,lower,F,25,0.9991844354025557,99312,81,99272,5682486,57.21852344127598,57.2,-0.01852344127597405
FI,lower,F,26,0.999129502286417,99231,87,99188,5583214,56.26481643841139,56.2,-0.06481643841138407
FI,lower,F,27,0.9990589459510639,99144,93,99098,5484026,55.313745662874204,55.3,-0.013745662874207198
FI,lower,F,28,0.9989763577275808,99051,101,99000,5384928,54.36520580307115,54.4,0.034794196928849885
FI,lower,F,29,0.9989068915127792,98950,109,98896,5285928,53.420192016169786,53.4,-0.020192016169787053
FI,lower,F,30,0.99876565548335,98841,122,98780,5187032,52.47854635222225,52.4,-0.07854635222225426
FI,lower,F,31,0.9987272248764573,98719,125,98656,5088252,51.542783050881795,51.5,-0.04278305088179479
FI,lower,F,32,0.9987432720329222,98594,124,98532,4989596,50.60750147067773,50.6,-0.0075014706777309925
FI,lower,F,33,0.9986893967888227,98470,129,98406,4891064,49.67060018279679,49.7,0.029399817203213274
FI,lower,F,34,0.9987393159689973,98341,124,98279,4792658,48.73509522986343,48.7,-0.03509522986342972
FI,lower,F,35,0.9989697414938932,98217,101,98166,4694379,47.79599254711506,47.8,0.004007452884934537
FI,lower,F,36,0.998964614475273,98116,102,98065,4596213,46.84468384361368,46.8,-0.04468384361368294
FI,lower,F,37,0.9987763686104068,98014,120,97954,4498148,45.89291325728978,45.9,0.007086742710221472
FI,lower,F,38,0.9987254692717471,97894,125,97832,4400194,44.94855660203894,44.9,-0.04855660203894274
FI,lower,F,39,0.9986162373247026,97769,135,97702,4302362,44.005380028434374,44,-0.005380028434373685
FI,lower,F,40,0.9985181725448187,97634,145,97562,4204660,43.065530450457835,43,-0.06553045045783534
FI,lower,F,41,0.9984045310353993,97489,155,97412,4107098,42.1288350480567,42.1,-0.02883504805669901
FI,lower,F,42,0.9983227486422133,97334,163,97252,4009686,41.19512195121951,41.2,0.004878048780490474
FI,lower,F,43,0.9982282747821667,97171,173,97084,3912434,40.263391341037966,40.3,0.036608658962030916
FI,lower,F,44,0.9979506237838861,96998,198,96899,3815350,39.33431617146745,39.3,-0.03431617146745225
FI,lower,F,45,0.9977049102977825,96800,223,96688,3718451,38.41375,38.4,-0.013750000000001705
FI,lower,F,46,0.9974849255255197,96577,242,96456,3621763,37.501299481242945,37.4,-0.10129948124294685
FI,lower,F,47,0.9970491512882965,96335,285,96192,3525307,36.59424923444231,36.6,0.005750765557692716
FI,lower,F,48,0.9963817135641334,96050,347,95876,3429115,35.70135346173868,35.7,-0.0013534617386739
FI,lower,F,49,0.995870781761416,95703,395,95506,3333239,34.82899177664232,34.8,-0.028991776642321554
FI,lower,F,50,0.9957358705892193,95308,407,95104,3237733,33.971261593990015,33.9,-0.07126159399001608
FI,lower,F,51,0.9956196622187974,94901,416,94693,3142629,33.11481438551754,33.1,-0.014814385517539108
FI,lower,F,52,0.9953727788960559,94485,437,94266,3047936,32.258411388051016,32.3,0.041588611948981224
FI,lower,F,53,0.9952382886220232,94048,448,93824,2953670,31.405984178291938,31.4,-0.005984178291939202
FI,lower,F,54,0.9950321323808352,93600,465,93368,2859846,30.553910256410255,30.5,-0.05391025641025493
FI,lower,F,55,0.9947290454317179,93135,490,92890,2766478,29.703956622107693,29.7,-0.003956622107693875
FI,lower,F,56,0.9944156658480536,92645,518,92386,2673588,28.858416536240487,28.8,-0.05841653624048604
FI,lower,F,57,0.9940950342124896,92127,544,91855,2581202,28.017866640615672,28,-0.017866640615672225
FI,lower,F,58,0.9936681077613764,91583,580,91293,2489347,27.18132186104408,27.2,0.018678138955920076
FI,lower,F,59,0.9931975703871467,91003,619,90694,2398054,26.351373031658298,26.3,-0.05137303165829721
FI,lower,F,60,0.992744900507958,90384,656,90056,2307360,25.528412108337758,25.5,-0.028412108337757758
FI,lower,F,61,0.9922688708798223,89728,693,89382,2217304,24.711394436519257,24.7,-0.011394436519257312
FI,lower,F,62,0.9915962319724488,89035,748,88661,2127922,23.899837142696693,23.9,1.6285730330523052e-4
FI,lower,F,63,0.9911198130916954,88287,784,87895,2039261,23.098089186403435,23,-0.09808918640343478
FI,lower,F,64,0.9907677891597135,87503,808,87099,1951366,22.300561123618618,22.3,-5.611236186169322e-4
FI,lower,F,65,0.9902389599186165,86695,847,86272,1864267,21.503743007093835,21.5,-0.0037430070938349047
FI,lower,F,66,0.9898767025283762,85848,869,85414,1777995,20.7109658932066,20.7,-0.01096589320659902
FI,lower,F,67,0.9897611181610675,84979,870,84544,1692581,19.91763847538804,19.9,-0.017638475388039865
FI,lower,F,68,0.989413521511569,84109,890,83664,1608037,19.11848910342532,19.1,-0.018489103425316955
FI,lower,F,69,0.9884734176296521,83219,959,82740,1524373,18.31760775784376,18.3,-0.01760775784375923
FI,lower,F,70,0.9874950009855181,82260,1029,81746,1441633,17.52532214928276,17.5,-0.02532214928276133
FI,lower,F,71,0.9866092562134643,81231,1088,80687,1359887,16.74098558432126,16.7,-0.04098558432125898
FI,lower,F,72,0.9852111683950706,80143,1185,79550,1279200,15.961468874387034,15.9,-0.06146887438703352
FI,lower,F,73,0.9836132194540068,78958,1294,78311,1199650,15.19352060589174,15.2,0.006479394108259484
FI,lower,F,74,0.9820128074842376,77664,1397,76966,1121339,14.438336938607334,14.4,-0.03833693860733334
FI,lower,F,75,0.9805746037422359,76267,1481,75526,1044373,13.693642073242687,13.7,0.006357926757312171
FI,lower,F,76,0.9788344254382262,74786,1583,73994,968847,12.954924718530206,12.9,-0.05492471853020575
FI,lower,F,77,0.9759637287844191,73203,1760,72323,894853,12.224266765023291,12.2,-0.024266765023291725
FI,lower,F,78,0.9729036843513932,71443,1936,70475,822530,11.513094354940302,11.5,-0.013094354940301756
FI,lower,F,79,0.9694274912568878,69507,2125,68444,752055,10.819845483188743,10.8,-0.019845483188742463
FI,lower,F,80,0.9651184473631947,67382,2350,66207,683611,10.145305868035974,10.1,-0.045305868035974584
FI,lower,F,81,0.9607480503996424,65032,2553,63756,617404,9.493849181941199,9.4,-0.09384918194119862
FI,lower,F,82,0.9556493708936146,62479,2771,61094,553648,8.861345412058451,8.8,-0.06134541205845068
FI,lower,F,83,0.9497600312995541,59708,2999,58208,492554,8.249380317545388,8.2,-0.04938031754538841
FI,lower,F,84,0.9432130291236237,56709,3221,55098,434346,7.659207533195789,7.6,-0.05920753319578953
FI,lower,F,85,0,53488,53488,379248,379248,7.090338019742746,7.1,0.00966198025725351
SE,higher,F,0,0.9996222723999999,100000,38,99981,8559528,85.59528,85.5,-0.09528000000000247
SE,higher,F,1,0.9996839457175745,99962,31,99946,8459547,84.62762849882955,84.7,0.07237150117045132
SE,higher,F,2,0.9997563927187643,99931,25,99918,8359601,83.65373107444137,83.7,0.04626892555863549
SE,higher,F,3,0.99981760818048,99906,18,99897,8259683,82.67454407142714,82.7,0.025455928572867492
SE,higher,F,4,0.9998618570736248,99888,14,99881,8159786,81.68935207432324,81.7,0.010647925676764203
SE,higher,F,5,0.9999647248481989,99874,3,99872,8059905,80.70073292348359,80.7,-7.329234835822263e-4
SE,higher,F,6,0.9999747497540311,99871,3,99870,7960033,79.70314705970702,79.7,-0.0031470597070182293
SE,higher,F,7,0.9999890080750269,99868,1,99868,7860163,78.70552128810029,78.7,-0.005521288100283073
SE,higher,F,8,0.9999785133814137,99867,2,99866,7760295,77.70629937817297,77.7,-0.0062993781729687726
SE,higher,F,9,0.9999764809447146,99865,2,99864,7660429,76.70784559154859,76.7,-0.00784559154858755
SE,higher,F,10,0.9998478410821524,99863,16,99855,7560565,75.70937183942,75.7,-0.009371839419998196
SE,higher,F,11,0.999781828150237,99847,21,99836,7460710,74.72142377838092,74.7,-0.02142377838092102
SE,higher,F,12,0.9997856233407005,99826,22,99815,7360874,73.73704245386973,73.7,-0.03704245386973071
SE,higher,F,13,0.9997542416346309,99804,24,99792,7261059,72.75318624504028,72.7,-0.0531862450402798
SE,higher,F,14,0.9997112343213095,99780,29,99766,7161267,71.77056524353578,71.8,0.02943475646421234
SE,higher,F,15,0.9997796126415547,99751,22,99740,7061501,70.79128028791692,70.8,0.00871971208307798
SE,higher,F,16,0.9999013367517257,99729,10,99724,6961761,69.80678639111993,69.8,-0.006786391119931068
SE,higher,F,17,0.9999675828364882,99719,3,99718,6862037,68.81373659984557,68.8,-0.013736599845572073
SE,higher,F,18,0.9999841401351423,99716,2,99715,6762319,67.8157868346103,67.8,-0.01578683461029584
SE,higher,F,19,0.9999512374965213,99714,5,99712,6662604,66.8171370118539,66.8,-0.017137011853904482
SE,higher,F,20,0.9999868546747072,99709,1,99708,6562892,65.82045753141642,65.8,-0.020457531416425923
SE,higher,F,21,0.9999675892320313,99708,3,99706,6463184,64.82111766357765,64.8,-0.02111766357765532
SE,higher,F,22,0.999981210327188,99705,2,99704,6363478,63.82305802116243,63.8,-0.023058021162434272
SE,higher,F,23,0.999995295427251,99703,-0,99703,6263774,62.824328254917106,62.8,-0.02432825491710844
SE,higher,F,24,0.9998994673428607,99703,10,99698,6164071,61.824328254917106,61.8,-0.02432825491710844
SE,higher,F,25,0.9998432716666595,99693,16,99685,6064373,60.83047957228692,60.8,-0.030479572286921552
SE,higher,F,26,0.9998021317468536,99677,20,99667,5964688,59.84016372884417,59.8,-0.04016372884417052
SE,higher,F,27,0.9996970343017353,99657,30,99642,5865021,58.85207260904904,58.8,-0.05207260904904132
SE,higher,F,28,0.999615230169167,99627,38,99608,5765379,57.86964377126682,57.8,-0.06964377126682564
SE,higher,F,29,0.9996865002571419,99589,32,99573,5665771,56.891534205584954,56.9,0.008465794415045025
SE,higher,F,30,0.9997546059086221,99557,24,99545,5566198,55.90965979288247,55.9,-0.009659792882473539
SE,higher,F,31,0.9997981471036156,99533,20,99523,5466653,54.92302050576191,54.9,-0.023020505761913057
SE,higher,F,32,0.9999775462248545,99513,2,99512,5367130,53.93395837729744,53.9,-0.03395837729743789
SE,higher,F,33,0.9999810398979431,99511,2,99510,5267618,52.93503230798605,52.9,-0.03503230798605017
SE,higher,F,34,0.9999669935703654,99509,4,99507,5168108,51.93608618315931,51.9,-0.03608618315931267
SE,higher,F,35,0.9999568292991952,99505,4,99503,5068601,50.93815386161499,50.9,-0.0381538616149939
SE,higher,F,36,0.9999754908449469,99501,2,99500,4969098,49.94018150571351,49.9,-0.04018150571351242
SE,higher,F,37,0.9997925571876908,99499,21,99488,4869598,48.941175288193854,48.9,-0.04117528819385541
SE,higher,F,38,0.9997068302682407,99478,29,99464,4770110,47.951406341100544,47.9,-0.051406341100545205
SE,higher,F,39,0.9996682783252113,99449,33,99432,4670646,46.96523846393629,46.9,-0.06523846393628929
SE,higher,F,40,0.9996041315455217,99416,39,99396,4571214,45.980667095839706,45.9,-0.08066709583970777
SE,higher,F,41,0.9995414365069635,99377,46,99354,4471818,44.998520784487354,45,0.0014792155126457374
SE,higher,F,42,0.9995221883726975,99331,47,99308,4372464,44.019127966093166,44,-0.019127966093165583
SE,higher,F,43,0.9994748732142522,99284,53,99258,4273156,43.039724426896576,43,-0.039724426896576404
SE,higher,F,44,0.999413871289085,99231,58,99202,4173898,42.06244016486783,42,-0.062440164867830106
SE,higher,F,45,0.9993585199752387,99173,63,99142,4074696,41.08674740100632,41,-0.0867474010063205
SE,higher,F,46,0.9992958256817552,99110,70,99075,3975554,40.11254162042175,40.1,-0.01254162042175011
SE,higher,F,47,0.9991970470209823,99040,80,99000,3876479,39.14053917609047,39.1,-0.0405391760904692
SE,higher,F,48,0.9990603477633263,98960,93,98914,3777479,38.17177647534357,38.1,-0.07177647534356879
SE,higher,F,49,0.9989544576284377,98867,103,98816,3678565,37.20720766281975,37.2,-0.007207662819745053
SE,higher,F,50,0.9989176856409058,98764,107,98710,3579749,36.24548418452068,36.2,-0.045484184520674376
SE,higher,F,51,0.9989455858926182,98657,104,98605,3481039,35.284257579289864,35.2,-0.08425757928986144
SE,higher,F,52,0.9988519056344233,98553,113,98496,3382434,34.32096435420535,34.3,-0.02096435420535414
SE,higher,F,53,0.9987061669301807,98440,127,98376,3283938,33.35979276716782,33.3,-0.05979276716782067
SE,higher,F,54,0.9985988901949346,98313,138,98244,3185562,32.4022458881328,32.4,-0.0022458881328049074
SE,higher,F,55,0.9984043403854066,98175,157,98096,3087318,31.44708938120703,31.4,-0.0470893812070301
SE,higher,F,56,0.9982041839152568,98018,176,97930,2989222,30.496663878063213,30.4,-0.09666387806321453
SE,higher,F,57,0.9980305851230894,97842,193,97746,2891292,29.55062243208438,29.5,-0.05062243208438133
SE,higher,F,58,0.9978073577066702,97649,214,97542,2793546,28.608034900511015,28.6,-0.008034900511013632
SE,higher,F,59,0.9976607631526395,97435,228,97321,2696004,27.669769589983066,27.6,-0.06976958998306415
SE,higher,F,60,0.9974630068109233,97207,246,97084,2598683,26.73349655888979,26.7,-0.03349655888979086
SE,higher,F,61,0.9969975012848904,96961,291,96816,2501599,25.800053629809923,25.8,-5.362980992273947e-5
SE,higher,F,62,0.9965015741951125,96670,339,96500,2404783,24.876207716975276,24.8,-0.07620771697527573
SE,higher,F,63,0.9960370014985495,96331,381,96140,2308283,23.961995619271054,23.9,-0.06199561927105535
SE,higher,F,64,0.9953033095983581,95950,451,95724,2212143,23.055164147993747,23,-0.05516414799374658
SE,higher,F,65,0.9946454201190172,95499,511,95244,2116419,22.161687556937768,22.1,-0.061687556937766175
SE,higher,F,66,0.9943237696976132,94988,539,94718,2021175,21.27821409020087,21.2,-0.07821409020086989
SE,higher,F,67,0.9941548782901383,94449,553,94172,1926457,20.39679615453843,20.4,0.003203845461570154
SE,higher,F,68,0.9937360395573986,93896,588,93602,1832285,19.51398355627503,19.5,-0.01398355627502923
SE,higher,F,69,0.9930588674964582,93308,647,92984,1738683,18.63380417541904,18.6,-0.03380417541903924
SE,higher,F,70,0.9928760331092445,92661,660,92331,1645699,17.760427795944356,17.7,-0.06042779594435643
SE,higher,F,71,0.9924443477318721,92001,696,91653,1553368,16.884251258138498,16.8,-0.08425125813849732
SE,higher,F,72,0.9904172078873785,91305,875,90868,1461715,16.009145172772577,16,-0.00914517277257687
SE,higher,F,73,0.988327009532216,90430,1055,89902,1370847,15.159206015702754,15.1,-0.0592060157027543
SE,higher,F,74,0.9860832371092725,89375,1244,88753,1280945,14.332251748251748,14.3,-0.03225174825174726
SE,higher,F,75,0.9829327550932314,88131,1504,87379,1192192,13.527498836958618,13.4,-0.1274988369586172
SE,higher,F,76,0.9799787551972141,86627,1734,85760,1104813,12.753679568725685,12.7,-0.05367956872568591
SE,higher,F,77,0.9764713259384008,84893,1998,83894,1019053,12.003969703037942,12,-0.003969703037942196
SE,higher,F,78,0.9725080576083062,82895,2279,81756,935159,11.281247361119489,11.2,-0.08124736111948927
SE,higher,F,79,0.9682344701707318,80616,2561,79336,853403,10.586025106678575,10.5,-0.08602510667857466
SE,higher,F,80,0.9634760803095467,78055,2851,76630,774067,9.916943181090257,9.9,-0.016943181090256942
SE,higher,F,81,0.9581402217502722,75204,3148,73630,697437,9.273934897079943,9.2,-0.07393489707994405
SE,higher,F,82,0.952191376414664,72056,3445,70334,623807,8.657252692350394,8.6,-0.057252692350393986
SE,higher,F,83,0.9455407933290202,68611,3736,66743,553473,8.066826019151447,8,-0.06682601915144737
SE,higher,F,84,0.9380637050087828,64875,4018,62866,486730,7.502581888246628,7.4,-0.10258188824662806
SE,higher,F,85,0,60857,60857,423864,423864,6.9649177580229065,6.9,-0.06491775802290611
SE,middle,F,0,0.9995424918,100000,46,99977,8418197,84.18197,84.1,-0.08197000000001253
SE,middle,F,1,0.9995842490905497,99954,41,99934,8318220,83.22048142145387,83.3,0.07951857854612854
SE,middle,F,2,0.9996277685162681,99913,37,99894,8218286,82.25442134657152,82.3,0.04557865342847833
SE,middle,F,3,0.9996709465365327,99876,33,99860,8118392,81.28471304417478,81.3,0.015286955825217774
SE,middle,F,4,0.9997138008314934,99843,29,99828,8018532,80.31140891199183,80.3,-0.011408911991836135
SE,middle,F,5,0.9997718564972716,99814,23,99802,7918704,79.33460236039032,79.3,-0.03460236039032338
SE,middle,F,6,0.9998229789415971,99791,17,99782,7818902,78.35277730456654,78.3,-0.052777304566546945
SE,middle,F,7,0.9998394742115282,99774,16,99766,7719120,77.36604726682302,77.4,0.03395273317698866
SE,middle,F,8,0.9998209702495551,99758,18,99749,7619354,76.37837566911927,76.4,0.021624330880740672
SE,middle,F,9,0.9998534558191944,99740,15,99732,7519605,75.39206938038902,75.4,0.007930619610988288
SE,middle,F,10,0.9999647419877156,99725,3,99724,7419873,74.40333918275257,74.4,-0.0033391827525690587
SE,middle,F,11,0.9999893551076657,99722,1,99722,7320149,73.40555744971019,73.4,-0.005557449710181572
SE,middle,F,12,0.9999843420787705,99721,2,99720,7220427,72.40628353105163,72.4,-0.006283531051622049
